RunID;SPL Name;Coverage Type;Product Index;FTS States;FTS Transitions;Test Cases;Total Test Actions;Coverage(%);Projection Time(ms);Test Generation Time(ms);Transformation Time(ms);Test Execution Time(ms);Test Generation Peak Memory(MB);Test Execution Peak Memory(MB);Wall Clock Time(ms);Segment Sum Time(ms)
3;Tesla;state;64;29;36;2;39;100;0,32;0,51;0;0,06;41,35;41,35;1,05;0,89
3;Tesla;transition;64;29;36;6;36;100;0,4;1,22;0;0,19;42,35;42,35;2,08;1,81
3;Tesla;pair;64;29;36;9;214;100;0,34;0,26;1,17;0,24;43,35;43,35;3,1;2,01
3;Tesla;state;65;27;30;3;62;100;0,41;0,51;0;0,06;44,35;44,35;1,16;0,98
3;Tesla;transition;65;27;30;4;30;100;0,35;1,03;0;0,15;45,35;45,35;1,82;1,54
3;Tesla;pair;65;27;30;5;105;100;0,42;0,21;1,35;0,13;46,35;46,35;3,05;2,11
3;Tesla;state;66;30;38;2;40;100;0,5;0,58;0;0,07;47,35;47,35;1,33;1,14
3;Tesla;transition;66;30;38;7;38;100;0,4;1,44;0;0,23;47,35;48,35;2,35;2,07
3;Tesla;pair;66;30;38;9;215;100;0,43;0,24;1,36;0,28;49,35;49,35;3,22;2,31
3;Tesla;state;67;29;36;2;39;100;0,42;0,54;0;0,06;50,35;50,35;1,2;1,02
3;Tesla;transition;67;29;36;6;36;100;0,4;1,24;0;0,19;51,35;51,35;2,06;1,82
3;Tesla;pair;67;29;36;10;239;100;0,4;0,23;1,67;0,27;52,35;52,35;3,55;2,58
3;Tesla;state;68;30;41;2;40;100;0,45;0,49;0;0,07;53,35;53,35;1,24;1,02
3;Tesla;transition;68;30;41;9;41;100;0,42;1,74;0;0,31;54,35;54,35;2,96;2,47
3;Tesla;pair;68;30;41;15;378;100;0,49;0,32;3,18;0,43;56,35;56,35;5,78;4,42
3;Tesla;state;69;29;36;3;64;100;0,43;0,55;0;0,09;57,35;57,35;1,27;1,06
3;Tesla;transition;69;29;36;6;36;100;0,39;1,28;0;0,2;58,35;58,35;2,18;1,88
3;Tesla;pair;69;29;36;9;214;100;0,41;0,23;1,46;0,24;59,35;59,35;3,25;2,34
3;Tesla;state;70;32;54;4;92;100;0,51;0,63;0;0,13;60,35;60,35;1,53;1,26
3;Tesla;transition;70;32;54;16;54;100;0,48;3,27;0;0,55;61,35;62,35;4,73;4,3
3;Tesla;pair;70;32;54;36;959;100;0,49;0,4;9,57;1,06;64,35;66,35;13,64;11,51
3;Tesla;state;71;29;36;2;39;100;0,52;0,5;0;0,06;66,35;66,35;1,27;1,09
3;Tesla;transition;71;29;36;7;36;100;0,42;1,35;0;0,23;67,35;68,35;2,26;2
3;Tesla;pair;71;29;36;9;214;100;0,42;0,21;1,23;0,24;69,35;69,35;2,96;2,1
3;Tesla;state;72;29;36;1;28;100;0,41;0,51;0;0,05;70,35;70,35;1,16;0,97
3;Tesla;transition;72;29;36;7;36;100;0,39;1,44;0;0,23;70,35;71,35;2,32;2,06
3;Tesla;pair;72;29;36;9;214;100;0,39;0,21;1,38;0,25;72,35;72,35;3,13;2,23
3;Tesla;state;73;31;43;2;41;100;0,45;0,57;0;0,07;73,35;73,35;1,29;1,09
3;Tesla;transition;73;31;43;10;43;100;0,46;1,88;0;0,33;74,35;74,35;3;2,66
3;Tesla;pair;73;31;43;15;379;100;0,5;0,27;2,57;0,45;76,35;76,35;5,05;3,79
3;Tesla;state;74;29;34;2;39;100;0,47;0,45;0;0,06;77,35;77,35;1,14;0,97
3;Tesla;transition;74;29;34;5;34;100;0,36;1,03;0;0,17;77,35;78,35;1,78;1,56
3;Tesla;pair;74;29;34;5;107;100;0,37;0,2;0,6;0,13;78,35;79,35;2,11;1,3
3;Tesla;state;75;27;30;2;37;100;0,45;0,5;0;0,06;79,35;79,35;1,24;1
3;Tesla;transition;75;27;30;4;30;100;0,39;1;0;0,13;80,35;80,35;1,77;1,52
3;Tesla;pair;75;27;30;5;105;100;0,43;0,18;1,16;0,13;81,35;81,35;2,87;1,89
3;Tesla;state;76;30;45;3;65;100;0,44;0,75;0;0,09;82,35;82,35;1,48;1,29
3;Tesla;transition;76;30;45;12;45;100;0,48;2,21;0;0,43;83,35;83,35;3,43;3,12
3;Tesla;pair;76;30;45;24;625;100;0,45;0,28;4,6;0,73;85,35;86,35;7,47;6,06
3;Tesla;state;77;27;29;2;37;100;0,39;0,52;0;0,05;87,35;87,35;1,16;0,97
3;Tesla;transition;77;27;29;3;29;100;0,34;0,76;0;0,1;87,35;87,35;1,39;1,19
3;Tesla;pair;77;27;29;3;53;100;0,37;0,22;0,33;0,07;88,35;88,35;1,6;0,99
3;Tesla;state;78;31;47;4;91;100;0,44;0,57;0;0,12;89,35;89,35;1,32;1,14
3;Tesla;transition;78;31;47;12;47;100;0,41;2,19;0;0,39;90,35;90,35;3,33;3
3;Tesla;pair;78;31;47;24;626;100;0,48;0,31;4,7;0,67;92,35;93,35;7,62;6,15
3;Tesla;state;79;29;39;3;64;100;0,49;0,52;0;0,09;94,35;94,35;1,28;1,1
3;Tesla;transition;79;29;39;9;39;100;0,44;1,6;0;0,3;95,35;95,35;2,63;2,34
3;Tesla;pair;79;29;39;15;377;100;0,46;0,24;2,13;0,42;97,35;97,35;4,36;3,26
3;Tesla;state;80;29;36;2;39;100;0,44;0,49;0;0,06;98,35;98,35;1,17;0,99
3;Tesla;transition;80;29;36;7;36;100;0,39;1,28;0;0,22;99,35;99,35;2,14;1,89
3;Tesla;pair;80;29;36;9;214;100;0,43;0,23;1,09;0,24;100,35;100,35;2,93;1,99
3;Tesla;state;81;28;32;2;38;100;0,41;0,44;0;0,06;101,35;101,35;1,12;0,91
3;Tesla;transition;81;28;32;4;32;100;0,41;0,98;0;0,13;102,35;102,35;1,76;1,52
3;Tesla;pair;81;28;32;5;106;100;0,4;0,2;0,65;0,16;103,35;103,35;2,14;1,4
3;Tesla;state;82;30;41;3;65;100;0,45;0,54;0;0,08;103,35;104,35;1,27;1,07
3;Tesla;transition;82;30;41;9;41;100;0,41;1,64;0;0,28;105,35;105,35;2,59;2,33
3;Tesla;pair;82;30;41;15;378;100;0,43;0,25;2,17;0,46;106,35;107,35;4,44;3,32
3;Tesla;state;83;31;43;2;41;100;0,46;0,51;0;0,07;107,35;107,35;1,22;1,05
3;Tesla;transition;83;31;43;9;43;100;0,49;1,64;0;0,31;108,35;109,35;2,74;2,44
3;Tesla;pair;83;31;43;15;379;100;0,44;0,28;2,56;0,42;110,35;111,35;4,84;3,7
3;Tesla;state;84;30;41;3;65;100;0,48;0,55;0;0,1;111,35;111,35;1,42;1,13
3;Tesla;transition;84;30;41;9;41;100;0,5;1,77;0;0,38;112,35;113,35;3,1;2,65
3;Tesla;pair;84;30;41;15;378;100;0,66;0,26;2,6;0,42;114,35;115,35;5,11;3,95
3;Tesla;state;85;30;38;2;40;100;0,44;0,63;0;0,07;115,35;115,35;1,45;1,13
