RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Tesla;210;transition;ActionExchange;33;0;77;58;100;0;31;32;33;33;33;93,94;96,97;100;100;100
1;Tesla;210;transition;StateMissing;26;0;77;58;100;0;25;26;26;26;26;96,15;100;100;100;100
1;Tesla;210;transition;TransitionDestinationExchange;33;1;77;58;100;0;27;30;32;32;32;84,38;93,75;100;100;100
1;Tesla;210;pair;TransitionMissing;29;0;78;58;100;0;26;28;29;29;29;89,66;96,55;100;100;100
1;Tesla;210;pair;ActionExchange;33;0;78;58;100;0;31;32;33;33;33;93,94;96,97;100;100;100
1;Tesla;210;pair;StateMissing;26;0;78;58;100;0;25;26;26;26;26;96,15;100;100;100;100
1;Tesla;210;pair;TransitionDestinationExchange;33;1;78;58;100;0;27;30;32;32;32;84,38;93,75;100;100;100
1;Tesla;211;state;TransitionMissing;34;0;39;68;100;0;25;29;30;30;32;73,53;85,29;88,24;88,24;94,12
1;Tesla;211;state;ActionExchange;45;0;39;68;100;0;36;39;41;42;44;80;86,67;91,11;93,33;97,78
1;Tesla;211;state;StateMissing;28;0;39;68;100;0;24;26;27;27;28;85,71;92,86;96,43;96,43;100
1;Tesla;211;state;TransitionDestinationExchange;45;2;39;68;100;0;28;33;35;37;40;65,12;76,74;81,4;86,05;93,02
1;Tesla;211;transition;TransitionMissing;34;0;131;68;100;0;29;32;33;33;34;85,29;94,12;97,06;97,06;100
1;Tesla;211;transition;ActionExchange;45;0;131;68;100;0;40;44;44;45;45;88,89;97,78;97,78;100;100
1;Tesla;211;transition;StateMissing;28;0;131;68;100;0;26;28;28;28;28;92,86;100;100;100;100
1;Tesla;211;transition;TransitionDestinationExchange;45;2;131;68;100;0;34;39;41;41;43;79,07;90,7;95,35;95,35;100
1;Tesla;211;pair;TransitionMissing;34;0;132;68;100;0;29;32;33;33;34;85,29;94,12;97,06;97,06;100
1;Tesla;211;pair;ActionExchange;45;0;132;68;100;0;40;44;44;45;45;88,89;97,78;97,78;100;100
1;Tesla;211;pair;StateMissing;28;0;132;68;100;0;26;28;28;28;28;92,86;100;100;100;100
1;Tesla;211;pair;TransitionDestinationExchange;45;2;132;68;100;0;34;39;41;41;43;79,07;90,7;95,35;95,35;100
1;Tesla;212;state;TransitionMissing;36;0;64;72;100;0;27;30;31;31;33;75;83,33;86,11;86,11;91,67
1;Tesla;212;state;ActionExchange;55;0;64;72;100;0;36;43;46;49;52;65,45;78,18;83,64;89,09;94,55
1;Tesla;212;state;StateMissing;28;0;64;72;100;0;25;27;27;28;28;89,29;96,43;96,43;100;100
1;Tesla;212;state;TransitionDestinationExchange;55;5;64;72;100;0;30;35;38;39;44;60;70;76;78;88
1;Tesla;212;transition;TransitionMissing;36;0;159;72;100;0;29;32;33;34;35;80,56;88,89;91,67;94,44;97,22
1;Tesla;212;transition;ActionExchange;55;0;159;72;100;0;41;50;52;53;55;74,55;90,91;94,55;96,36;100
1;Tesla;212;transition;StateMissing;28;0;159;72;100;0;26;28;28;28;28;92,86;100;100;100;100
1;Tesla;212;transition;TransitionDestinationExchange;55;5;159;72;100;0;34;42;44;45;48;68;84;88;90;96
1;Tesla;212;pair;TransitionMissing;36;0;214;72;100;0;31;33;34;35;36;86,11;91,67;94,44;97,22;100
1;Tesla;212;pair;ActionExchange;55;0;214;72;100;0;45;52;53;54;55;81,82;94,55;96,36;98,18;100
1;Tesla;212;pair;StateMissing;28;0;214;72;100;0;27;28;28;28;28;96,43;100;100;100;100
1;Tesla;212;pair;TransitionDestinationExchange;55;5;214;72;100;0;38;44;45;47;49;76;88;90;94;98
1;Tesla;213;state;TransitionMissing;39;0;89;78;100;0;27;30;31;32;34;69,23;76,92;79,49;82,05;87,18
1;Tesla;213;state;ActionExchange;73;0;89;78;100;0;41;50;52;58;65;56,16;68,49;71,23;79,45;89,04
1;Tesla;213;state;StateMissing;28;0;89;78;100;0;25;27;27;28;28;89,29;96,43;96,43;100;100
1;Tesla;213;state;TransitionDestinationExchange;73;11;89;78;100;0;30;36;39;42;49;48,39;58,06;62,9;67,74;79,03
1;Tesla;213;transition;TransitionMissing;39;0;239;78;100;0;30;34;35;35;37;76,92;87,18;89,74;89,74;94,87
1;Tesla;213;transition;ActionExchange;73;0;239;78;100;0;51;62;65;67;72;69,86;84,93;89,04;91,78;98,63
