RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;BankAccountv2;24;family-baseline;ActionExchange;144;0;136;8;94,44
1;BankAccountv2;24;state;StateMissing;20;0;20;0;100
1;BankAccountv2;24;transition;StateMissing;20;0;20;0;100
1;BankAccountv2;24;pair;StateMissing;20;0;20;0;100
1;BankAccountv2;24;family-baseline;StateMissing;20;0;20;0;100
1;BankAccountv2;24;state;TransitionDestinationExchange;140;75;63;2;96,92
1;BankAccountv2;24;transition;TransitionDestinationExchange;140;75;65;0;100
1;BankAccountv2;24;pair;TransitionDestinationExchange;140;75;65;0;100
1;BankAccountv2;24;family-baseline;TransitionDestinationExchange;140;75;61;4;93,85
1;BankAccountv2;25;state;TransitionMissing;20;0;18;2;90
1;BankAccountv2;25;transition;TransitionMissing;20;0;20;0;100
1;BankAccountv2;25;pair;TransitionMissing;20;0;20;0;100
1;BankAccountv2;25;family-baseline;TransitionMissing;20;0;16;4;80
1;BankAccountv2;25;state;ActionExchange;54;0;46;8;85,19
1;BankAccountv2;25;transition;ActionExchange;54;0;54;0;100
1;BankAccountv2;25;pair;ActionExchange;54;0;54;0;100
1;BankAccountv2;25;family-baseline;ActionExchange;54;0;44;10;81,48
1;BankAccountv2;25;state;StateMissing;14;0;14;0;100
1;BankAccountv2;25;transition;StateMissing;14;0;14;0;100
1;BankAccountv2;25;pair;StateMissing;14;0;14;0;100
1;BankAccountv2;25;family-baseline;StateMissing;14;0;12;2;85,71
1;BankAccountv2;25;state;TransitionDestinationExchange;53;24;28;1;96,55
1;BankAccountv2;25;transition;TransitionDestinationExchange;53;24;29;0;100
