RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Elevator;8;pair;TransitionDestinationExchange;57;6;89;46;100;0;35;41;43;44;49;68,63;80,39;84,31;86,27;96,08
1;Elevator;9;state;TransitionMissing;28;0;9;66;100;0;5;7;8;8;10;17,86;25;28,57;28,57;35,71
1;Elevator;9;state;ActionExchange;115;0;9;66;100;0;22;32;35;40;49;19,13;27,83;30,43;34,78;42,61
1;Elevator;9;state;StateMissing;9;0;9;66;100;0;3;5;5;6;7;33,33;55,56;55,56;66,67;77,78
1;Elevator;9;state;TransitionDestinationExchange;105;14;9;66;100;0;10;16;18;20;24;10,99;17,58;19,78;21,98;26,37
1;Elevator;9;transition;TransitionMissing;28;0;48;66;100;0;12;18;19;20;23;42,86;64,29;67,86;71,43;82,14
1;Elevator;9;transition;ActionExchange;115;0;48;66;100;0;59;78;83;87;99;51,3;67,83;72,17;75,65;86,09
1;Elevator;9;transition;StateMissing;9;0;48;66;100;0;6;8;8;9;9;66,67;88,89;88,89;100;100
1;Elevator;9;transition;TransitionDestinationExchange;105;14;48;66;100;0;36;48;51;55;69;39,56;52,75;56,04;60,44;75,82
1;Elevator;9;pair;TransitionMissing;28;0;214;66;100;0;22;25;26;26;28;78,57;89,29;92,86;92,86;100
1;Elevator;9;pair;ActionExchange;115;0;214;66;100;0;96;107;110;112;115;83,48;93,04;95,65;97,39;100
1;Elevator;9;pair;StateMissing;9;0;214;66;100;0;8;9;9;9;9;88,89;100;100;100;100
1;Elevator;9;pair;TransitionDestinationExchange;105;14;214;66;100;0;75;81;83;85;90;82,42;89,01;91,21;93,41;98,9
1;Elevator;10;state;TransitionMissing;23;0;9;54;100;0;5;7;8;8;10;21,74;30,43;34,78;34,78;43,48
1;Elevator;10;state;ActionExchange;92;0;9;54;100;0;20;30;32;38;46;21,74;32,61;34,78;41,3;50
1;Elevator;10;state;StateMissing;8;0;9;54;100;0;3;5;5;6;7;37,5;62,5;62,5;75;87,5
1;Elevator;10;state;TransitionDestinationExchange;82;6;9;54;100;0;10;15;17;19;24;13,16;19,74;22,37;25;31,58
1;Elevator;10;transition;TransitionMissing;23;0;29;54;100;0;9;13;15;16;19;39,13;56,52;65,22;69,57;82,61
1;Elevator;10;transition;ActionExchange;92;0;29;54;100;0;32;57;62;67;76;34,78;61,96;67,39;72,83;82,61
1;Elevator;10;transition;StateMissing;8;0;29;54;100;0;5;7;8;8;8;62,5;87,5;100;100;100
1;Elevator;10;transition;TransitionDestinationExchange;82;6;29;54;100;0;22;33;36;40;48;28,95;43,42;47,37;52,63;63,16
1;Elevator;10;pair;TransitionMissing;23;0;174;54;100;0;21;22;23;23;23;91,3;95,65;100;100;100
1;Elevator;10;pair;ActionExchange;92;0;174;54;100;0;82;91;92;92;92;89,13;98,91;100;100;100
1;Elevator;10;pair;StateMissing;8;0;174;54;100;0;8;8;8;8;8;100;100;100;100;100
1;Elevator;10;pair;TransitionDestinationExchange;82;6;174;54;100;0;62;71;73;74;76;81,58;93,42;96,05;97,37;100
1;Elevator;11;state;TransitionMissing;21;0;10;50;100;0;5;6;8;9;11;23,81;28,57;38,1;42,86;52,38
1;Elevator;11;state;ActionExchange;68;0;10;50;100;0;16;23;27;32;42;23,53;33,82;39,71;47,06;61,76
1;Elevator;11;state;StateMissing;9;0;10;50;100;0;3;5;5;6;8;33,33;55,56;55,56;66,67;88,89
1;Elevator;11;state;TransitionDestinationExchange;68;2;10;50;100;0;12;17;21;24;31;18,18;25,76;31,82;36,36;46,97
1;Elevator;11;transition;TransitionMissing;21;0;35;50;100;0;9;14;15;16;20;42,86;66,67;71,43;76,19;95,24
1;Elevator;11;transition;ActionExchange;68;0;35;50;100;0;30;45;50;53;64;44,12;66,18;73,53;77,94;94,12
1;Elevator;11;transition;StateMissing;9;0;35;50;100;0;6;8;8;9;9;66,67;88,89;88,89;100;100
1;Elevator;11;transition;TransitionDestinationExchange;68;2;35;50;100;0;26;38;41;44;56;39,39;57,58;62,12;66,67;84,85
1;Elevator;11;pair;TransitionMissing;21;0;149;50;100;0;19;20;21;21;21;90,48;95,24;100;100;100
1;Elevator;11;pair;ActionExchange;68;0;149;50;100;0;60;64;68;68;68;88,24;94,12;100;100;100
1;Elevator;11;pair;StateMissing;9;0;149;50;100;0;9;9;9;9;9;100;100;100;100;100
1;Elevator;11;pair;TransitionDestinationExchange;68;2;149;50;100;0;54;61;63;65;66;81,82;92,42;95,45;98,48;100
1;Elevator;12;state;TransitionMissing;22;0;9;52;100;0;5;6;7;8;10;22,73;27,27;31,82;36,36;45,45
1;Elevator;12;state;ActionExchange;78;0;9;52;100;0;18;26;29;31;43;23,08;33,33;37,18;39,74;55,13
1;Elevator;12;state;StateMissing;8;0;9;52;100;0;3;4;5;6;7;37,5;50;62,5;75;87,5
1;Elevator;12;state;TransitionDestinationExchange;79;4;9;52;100;0;10;14;15;18;24;13,33;18,67;20;24;32
1;Elevator;12;transition;TransitionMissing;22;0;28;52;100;0;11;13;14;15;18;50;59,09;63,64;68,18;81,82
1;Elevator;12;transition;ActionExchange;78;0;28;52;100;0;39;49;54;58;66;50;62,82;69,23;74,36;84,62
1;Elevator;12;transition;StateMissing;8;0;28;52;100;0;5;7;7;8;8;62,5;87,5;87,5;100;100
1;Elevator;12;transition;TransitionDestinationExchange;79;4;28;52;100;0;23;31;35;37;48;30,67;41,33;46,67;49,33;64
1;Elevator;12;pair;TransitionMissing;22;0;146;52;100;0;20;21;22;22;22;90,91;95,45;100;100;100
1;Elevator;12;pair;ActionExchange;78;0;146;52;100;0;71;75;78;78;78;91,03;96,15;100;100;100
1;Elevator;12;pair;StateMissing;8;0;146;52;100;0;8;8;8;8;8;100;100;100;100;100
1;Elevator;12;pair;TransitionDestinationExchange;79;4;146;52;100;0;57;66;69;71;74;76;88;92;94,67;98,67
1;Elevator;13;state;TransitionMissing;20;0;10;48;100;0;5;7;8;9;12;25;35;40;45;60
1;Elevator;13;state;ActionExchange;57;0;10;48;100;0;15;23;26;30;37;26,32;40,35;45,61;52,63;64,91
1;Elevator;13;state;StateMissing;9;0;10;48;100;0;4;5;6;7;9;44,44;55,56;66,67;77,78;100
1;Elevator;13;state;TransitionDestinationExchange;65;2;10;48;100;0;12;17;21;24;29;19,05;26,98;33,33;38,1;46,03
1;Elevator;13;transition;TransitionMissing;20;0;39;48;100;0;9;14;15;16;18;45;70;75;80;90
1;Elevator;13;transition;ActionExchange;57;0;39;48;100;0;24;41;46;49;53;42,11;71,93;80,7;85,96;92,98
1;Elevator;13;transition;StateMissing;9;0;39;48;100;0;6;8;9;9;9;66,67;88,89;100;100;100
1;Elevator;13;transition;TransitionDestinationExchange;65;2;39;48;100;0;24;37;41;44;50;38,1;58,73;65,08;69,84;79,37
1;Elevator;13;pair;TransitionMissing;20;0;123;48;100;0;17;19;19;20;20;85;95;95;100;100
1;Elevator;13;pair;ActionExchange;57;0;123;48;100;0;52;54;56;57;57;91,23;94,74;98,25;100;100
1;Elevator;13;pair;StateMissing;9;0;123;48;100;0;9;9;9;9;9;100;100;100;100;100
1;Elevator;13;pair;TransitionDestinationExchange;65;2;123;48;100;0;49;55;57;60;63;77,78;87,3;90,48;95,24;100
1;Elevator;14;state;TransitionMissing;22;0;9;52;100;0;5;7;7;8;10;22,73;31,82;31,82;36,36;45,45
1;Elevator;14;state;ActionExchange;78;0;9;52;100;0;20;27;30;33;42;25,64;34,62;38,46;42,31;53,85
1;Elevator;14;state;StateMissing;8;0;9;52;100;0;3;5;5;6;7;37,5;62,5;62,5;75;87,5
1;Elevator;14;state;TransitionDestinationExchange;79;4;9;52;100;0;11;14;15;18;24;14,67;18,67;20;24;32
1;Elevator;14;transition;TransitionMissing;22;0;28;52;100;0;9;12;14;15;18;40,91;54,55;63,64;68,18;81,82
1;Elevator;14;transition;ActionExchange;78;0;28;52;100;0;35;48;53;57;66;44,87;61,54;67,95;73,08;84,62
1;Elevator;14;transition;StateMissing;8;0;28;52;100;0;5;7;7;8;8;62,5;87,5;87,5;100;100
1;Elevator;14;transition;TransitionDestinationExchange;79;4;28;52;100;0;20;31;34;37;43;26,67;41,33;45,33;49,33;57,33
1;Elevator;14;pair;TransitionMissing;22;0;144;52;100;0;19;21;22;22;22;86,36;95,45;100;100;100
1;Elevator;14;pair;ActionExchange;78;0;144;52;100;0;70;75;78;78;78;89,74;96,15;100;100;100
1;Elevator;14;pair;StateMissing;8;0;144;52;100;0;8;8;8;8;8;100;100;100;100;100
1;Elevator;14;pair;TransitionDestinationExchange;79;4;144;52;100;0;61;66;69;71;75;81,33;88;92;94,67;100
1;Elevator;15;state;TransitionMissing;19;0;7;42;100;0;3;5;5;6;8;15,79;26,32;26,32;31,58;42,11
1;Elevator;15;state;ActionExchange;60;0;7;42;100;0;10;20;21;23;33;16,67;33,33;35;38,33;55
1;Elevator;15;state;StateMissing;6;0;7;42;100;0;3;3;4;5;5;50;50;66,67;83,33;83,33
1;Elevator;15;state;TransitionDestinationExchange;48;2;7;42;100;0;5;9;10;11;13;10,87;19,57;21,74;23,91;28,26
1;Elevator;15;transition;TransitionMissing;19;0;25;42;100;0;9;11;12;13;15;47,37;57,89;63,16;68,42;78,95
1;Elevator;15;transition;ActionExchange;60;0;25;42;100;0;31;39;42;46;52;51,67;65;70;76,67;86,67
1;Elevator;15;transition;StateMissing;6;0;25;42;100;0;4;5;6;6;6;66,67;83,33;100;100;100
1;Elevator;15;transition;TransitionDestinationExchange;48;2;25;42;100;0;16;21;23;25;30;34,78;45,65;50;54,35;65,22
1;Elevator;15;pair;TransitionMissing;19;0;96;42;100;0;15;17;18;18;19;78,95;89,47;94,74;94,74;100
1;Elevator;15;pair;ActionExchange;60;0;96;42;100;0;52;56;57;59;60;86,67;93,33;95;98,33;100
1;Elevator;15;pair;StateMissing;6;0;96;42;100;0;6;6;6;6;6;100;100;100;100;100
1;Elevator;15;pair;TransitionDestinationExchange;48;2;96;42;100;0;33;38;41;43;46;71,74;82,61;89,13;93,48;100
1;Elevator;16;state;TransitionMissing;18;0;7;40;100;0;3;5;5;6;7;16,67;27,78;27,78;33,33;38,89
1;Elevator;16;state;ActionExchange;50;0;7;40;100;0;10;19;20;21;29;20;38;40;42;58
1;Elevator;16;state;StateMissing;6;0;7;40;100;0;3;3;4;5;5;50;50;66,67;83,33;83,33
1;Elevator;16;state;TransitionDestinationExchange;47;2;7;40;100;0;6;9;9;10;13;13,33;20;20;22,22;28,89
1;Elevator;16;transition;TransitionMissing;18;0;24;40;100;0;7;10;11;12;15;38,89;55,56;61,11;66,67;83,33
1;Elevator;16;transition;ActionExchange;50;0;24;40;100;0;26;34;37;41;46;52;68;74;82;92
1;Elevator;16;transition;StateMissing;6;0;24;40;100;0;4;5;6;6;6;66,67;83,33;100;100;100
1;Elevator;16;transition;TransitionDestinationExchange;47;2;24;40;100;0;15;19;21;24;29;33,33;42,22;46,67;53,33;64,44
1;Elevator;16;pair;TransitionMissing;18;0;75;40;100;0;13;16;16;17;18;72,22;88,89;88,89;94,44;100
1;Elevator;16;pair;ActionExchange;50;0;75;40;100;0;39;47;48;49;50;78;94;96;98;100
1;Elevator;16;pair;StateMissing;6;0;75;40;100;0;5;6;6;6;6;83,33;100;100;100;100
1;Elevator;16;pair;TransitionDestinationExchange;47;2;75;40;100;0;29;34;37;38;43;64,44;75,56;82,22;84,44;95,56
1;Elevator;17;state;TransitionMissing;19;0;7;42;100;0;3;5;6;6;8;15,79;26,32;31,58;31,58;42,11
1;Elevator;17;state;ActionExchange;60;0;7;42;100;0;10;20;21;23;33;16,67;33,33;35;38,33;55
1;Elevator;17;state;StateMissing;6;0;7;42;100;0;3;3;4;5;5;50;50;66,67;83,33;83,33
1;Elevator;17;state;TransitionDestinationExchange;48;2;7;42;100;0;5;9;10;11;13;10,87;19,57;21,74;23,91;28,26
1;Elevator;17;transition;TransitionMissing;19;0;25;42;100;0;9;11;12;13;15;47,37;57,89;63,16;68,42;78,95
1;Elevator;17;transition;ActionExchange;60;0;25;42;100;0;32;39;42;46;51;53,33;65;70;76,67;85
1;Elevator;17;transition;StateMissing;6;0;25;42;100;0;4;5;6;6;6;66,67;83,33;100;100;100
1;Elevator;17;transition;TransitionDestinationExchange;48;2;25;42;100;0;17;21;23;25;31;36,96;45,65;50;54,35;67,39
1;Elevator;17;pair;TransitionMissing;19;0;96;42;100;0;15;17;18;18;19;78,95;89,47;94,74;94,74;100
1;Elevator;17;pair;ActionExchange;60;0;96;42;100;0;50;55;57;59;60;83,33;91,67;95;98,33;100
