RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Elevator;11;pair;TransitionDestinationExchange;68;2;66;0;100
1;Elevator;11;family-baseline;TransitionDestinationExchange;68;2;23;43;34,85
1;Elevator;12;state;TransitionMissing;22;0;9;13;40,91
1;Elevator;12;transition;TransitionMissing;22;0;22;0;100
1;Elevator;12;pair;TransitionMissing;22;0;22;0;100
1;Elevator;12;family-baseline;TransitionMissing;22;0;7;15;31,82
1;Elevator;12;state;ActionExchange;78;0;37;41;47,44
1;Elevator;12;transition;ActionExchange;78;0;78;0;100
1;Elevator;12;pair;ActionExchange;78;0;78;0;100
1;Elevator;12;family-baseline;ActionExchange;78;0;32;46;41,03
1;Elevator;12;state;StateMissing;8;0;8;0;100
1;Elevator;12;transition;StateMissing;8;0;8;0;100
1;Elevator;12;pair;StateMissing;8;0;8;0;100
1;Elevator;12;family-baseline;StateMissing;8;0;6;2;75
1;Elevator;12;state;TransitionDestinationExchange;79;4;18;57;24
1;Elevator;12;transition;TransitionDestinationExchange;79;4;47;28;62,67
1;Elevator;12;pair;TransitionDestinationExchange;79;4;75;0;100
1;Elevator;12;family-baseline;TransitionDestinationExchange;79;4;8;67;10,67
1;Elevator;13;state;TransitionMissing;20;0;10;10;50
1;Elevator;13;transition;TransitionMissing;20;0;20;0;100
1;Elevator;13;pair;TransitionMissing;20;0;20;0;100
1;Elevator;13;family-baseline;TransitionMissing;20;0;10;10;50
1;Elevator;13;state;ActionExchange;57;0;33;24;57,89
1;Elevator;13;transition;ActionExchange;57;0;57;0;100
1;Elevator;13;pair;ActionExchange;57;0;57;0;100
1;Elevator;13;family-baseline;ActionExchange;57;0;33;24;57,89
1;Elevator;13;state;StateMissing;9;0;9;0;100
1;Elevator;13;transition;StateMissing;9;0;9;0;100
1;Elevator;13;pair;StateMissing;9;0;9;0;100
1;Elevator;13;family-baseline;StateMissing;9;0;9;0;100
1;Elevator;13;state;TransitionDestinationExchange;65;2;25;38;39,68
1;Elevator;13;transition;TransitionDestinationExchange;65;2;55;8;87,3
1;Elevator;13;pair;TransitionDestinationExchange;65;2;63;0;100
