RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;SVM;2;transition;StateMissing;4;0;8;12;100;0;3;4;4;4;4;75;100;100;100;100
1;SVM;2;transition;TransitionDestinationExchange;9;1;8;12;100;0;5;8;8;8;8;62,5;100;100;100;100
1;SVM;2;pair;TransitionMissing;6;0;9;12;100;0;4;6;6;6;6;66,67;100;100;100;100
1;SVM;2;pair;ActionExchange;9;0;9;12;100;0;7;9;9;9;9;77,78;100;100;100;100
1;SVM;2;pair;StateMissing;4;0;9;12;100;0;3;4;4;4;4;75;100;100;100;100
1;SVM;2;pair;TransitionDestinationExchange;9;1;9;12;100;0;5;8;8;8;8;62,5;100;100;100;100
1;SVM;3;state;TransitionMissing;9;0;10;18;100;0;4;7;9;9;9;44,44;77,78;100;100;100
1;SVM;3;state;ActionExchange;12;0;10;18;100;0;7;10;12;12;12;58,33;83,33;100;100;100
1;SVM;3;state;StateMissing;7;0;10;18;100;0;3;6;7;7;7;42,86;85,71;100;100;100
1;SVM;3;state;TransitionDestinationExchange;12;2;10;18;100;0;5;8;10;10;10;50;80;100;100;100
1;SVM;3;transition;TransitionMissing;9;0;11;18;100;0;4;7;9;9;9;44,44;77,78;100;100;100
1;SVM;3;transition;ActionExchange;12;0;11;18;100;0;7;10;12;12;12;58,33;83,33;100;100;100
1;SVM;3;transition;StateMissing;7;0;11;18;100;0;3;6;7;7;7;42,86;85,71;100;100;100
1;SVM;3;transition;TransitionDestinationExchange;12;2;11;18;100;0;5;8;10;10;10;50;80;100;100;100
1;SVM;3;pair;TransitionMissing;9;0;12;18;100;0;4;7;9;9;9;44,44;77,78;100;100;100
1;SVM;3;pair;ActionExchange;12;0;12;18;100;0;7;10;12;12;12;58,33;83,33;100;100;100
1;SVM;3;pair;StateMissing;7;0;12;18;100;0;3;6;7;7;7;42,86;85,71;100;100;100
1;SVM;3;pair;TransitionDestinationExchange;12;2;12;18;100;0;5;8;10;10;10;50;80;100;100;100
1;SVM;4;state;TransitionMissing;7;0;6;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;4;state;ActionExchange;7;0;6;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;4;state;StateMissing;6;0;6;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;4;state;TransitionDestinationExchange;7;1;6;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;4;transition;TransitionMissing;7;0;7;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;4;transition;ActionExchange;7;0;7;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;4;transition;StateMissing;6;0;7;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;4;transition;TransitionDestinationExchange;7;1;7;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;4;pair;TransitionMissing;7;0;8;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;4;pair;ActionExchange;7;0;8;14;100;0;7;7;7;7;7;100;100;100;100;100
1;SVM;4;pair;StateMissing;6;0;8;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;4;pair;TransitionDestinationExchange;7;1;8;14;100;0;6;6;6;6;6;100;100;100;100;100
1;SVM;5;state;TransitionMissing;9;0;10;18;100;0;7;7;7;9;9;77,78;77,78;77,78;100;100
1;SVM;5;state;ActionExchange;12;0;10;18;100;0;10;10;10;12;12;83,33;83,33;83,33;100;100
1;SVM;5;state;StateMissing;7;0;10;18;100;0;6;6;6;7;7;85,71;85,71;85,71;100;100
1;SVM;5;state;TransitionDestinationExchange;12;1;10;18;100;0;8;8;8;11;11;72,73;72,73;72,73;100;100
1;SVM;5;transition;TransitionMissing;9;0;14;18;100;0;7;7;7;9;9;77,78;77,78;77,78;100;100
1;SVM;5;transition;ActionExchange;12;0;14;18;100;0;10;10;10;12;12;83,33;83,33;83,33;100;100
1;SVM;5;transition;StateMissing;7;0;14;18;100;0;6;6;6;7;7;85,71;85,71;85,71;100;100
1;SVM;5;transition;TransitionDestinationExchange;12;1;14;18;100;0;8;8;8;11;11;72,73;72,73;72,73;100;100
1;SVM;5;pair;TransitionMissing;9;0;15;18;100;0;7;7;9;9;9;77,78;77,78;100;100;100
1;SVM;5;pair;ActionExchange;12;0;15;18;100;0;10;10;12;12;12;83,33;83,33;100;100;100
1;SVM;5;pair;StateMissing;7;0;15;18;100;0;6;6;7;7;7;85,71;85,71;100;100;100
1;SVM;5;pair;TransitionDestinationExchange;12;1;15;18;100;0;8;8;11;11;11;72,73;72,73;100;100;100
1;SVM;6;state;TransitionMissing;6;0;6;12;100;0;3;4;6;6;6;50;66,67;100;100;100
1;SVM;6;state;ActionExchange;9;0;6;12;100;0;6;7;9;9;9;66,67;77,78;100;100;100
1;SVM;6;state;StateMissing;4;0;6;12;100;0;2;3;4;4;4;50;75;100;100;100
1;SVM;6;state;TransitionDestinationExchange;9;2;6;12;100;0;4;5;7;7;7;57,14;71,43;100;100;100
1;SVM;6;transition;TransitionMissing;6;0;7;12;100;0;3;6;6;6;6;50;100;100;100;100
1;SVM;6;transition;ActionExchange;9;0;7;12;100;0;6;9;9;9;9;66,67;100;100;100;100
1;SVM;6;transition;StateMissing;4;0;7;12;100;0;2;4;4;4;4;50;100;100;100;100
1;SVM;6;transition;TransitionDestinationExchange;9;2;7;12;100;0;4;7;7;7;7;57,14;100;100;100;100
1;SVM;6;pair;TransitionMissing;6;0;8;12;100;0;3;6;6;6;6;50;100;100;100;100
1;SVM;6;pair;ActionExchange;9;0;8;12;100;0;6;9;9;9;9;66,67;100;100;100;100
1;SVM;6;pair;StateMissing;4;0;8;12;100;0;2;4;4;4;4;50;100;100;100;100
1;SVM;6;pair;TransitionDestinationExchange;9;2;8;12;100;0;4;7;7;7;7;57,14;100;100;100;100
1;SVM;7;state;TransitionMissing;11;0;17;22;100;0;4;9;9;9;11;36,36;81,82;81,82;81,82;100
1;SVM;7;state;ActionExchange;19;0;17;22;100;0;10;17;17;17;19;52,63;89,47;89,47;89,47;100
1;SVM;7;state;StateMissing;8;0;17;22;100;0;3;7;7;7;8;37,5;87,5;87,5;87,5;100
1;SVM;7;state;TransitionDestinationExchange;19;2;17;22;100;0;7;13;13;14;17;41,18;76,47;76,47;82,35;100
1;SVM;7;transition;TransitionMissing;11;0;18;22;100;0;4;9;9;9;11;36,36;81,82;81,82;81,82;100
1;SVM;7;transition;ActionExchange;19;0;18;22;100;0;10;17;17;17;19;52,63;89,47;89,47;89,47;100
1;SVM;7;transition;StateMissing;8;0;18;22;100;0;3;7;7;7;8;37,5;87,5;87,5;87,5;100
1;SVM;7;transition;TransitionDestinationExchange;19;2;18;22;100;0;7;13;13;14;17;41,18;76,47;76,47;82,35;100
1;SVM;7;pair;TransitionMissing;11;0;19;22;100;0;4;9;9;11;11;36,36;81,82;81,82;100;100
