RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;HockertyShirts;17;transition;TransitionDestinationExchange;96;3;92;1;98,92
1;HockertyShirts;17;pair;TransitionDestinationExchange;96;3;93;0;100
1;HockertyShirts;17;family-baseline;TransitionDestinationExchange;96;3;0;93;0
1;HockertyShirts;18;state;TransitionMissing;68;0;61;7;89,71
1;HockertyShirts;18;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;18;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;18;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;18;state;ActionExchange;97;0;87;10;89,69
1;HockertyShirts;18;transition;ActionExchange;97;0;97;0;100
1;HockertyShirts;18;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;18;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;18;state;StateMissing;58;0;58;0;100
1;HockertyShirts;18;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;18;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;18;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;18;state;TransitionDestinationExchange;97;3;76;18;80,85
1;HockertyShirts;18;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;18;pair;TransitionDestinationExchange;97;3;94;0;100
1;HockertyShirts;18;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;19;state;TransitionMissing;68;0;62;6;91,18
1;HockertyShirts;19;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;19;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;19;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;19;state;ActionExchange;97;0;89;8;91,75
1;HockertyShirts;19;transition;ActionExchange;97;0;97;0;100
1;HockertyShirts;19;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;19;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;19;state;StateMissing;58;0;58;0;100
1;HockertyShirts;19;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;19;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;19;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;19;state;TransitionDestinationExchange;97;3;77;17;81,91
1;HockertyShirts;19;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;19;pair;TransitionDestinationExchange;97;3;94;0;100
1;HockertyShirts;19;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;20;state;TransitionMissing;68;0;61;7;89,71
1;HockertyShirts;20;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;20;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;20;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;20;state;ActionExchange;97;0;89;8;91,75
1;HockertyShirts;20;transition;ActionExchange;97;0;97;0;100
1;HockertyShirts;20;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;20;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;20;state;StateMissing;58;0;58;0;100
1;HockertyShirts;20;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;20;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;20;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;20;state;TransitionDestinationExchange;97;3;78;16;82,98
1;HockertyShirts;20;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;20;pair;TransitionDestinationExchange;97;3;94;0;100
1;HockertyShirts;20;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;21;state;TransitionMissing;68;0;61;7;89,71
1;HockertyShirts;21;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;21;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;21;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;21;state;ActionExchange;97;0;87;10;89,69
1;HockertyShirts;21;transition;ActionExchange;97;0;97;0;100
1;HockertyShirts;21;pair;ActionExchange;97;0;97;0;100
1;HockertyShirts;21;family-baseline;ActionExchange;97;0;0;97;0
1;HockertyShirts;21;state;StateMissing;58;0;58;0;100
1;HockertyShirts;21;transition;StateMissing;58;0;58;0;100
1;HockertyShirts;21;pair;StateMissing;58;0;58;0;100
1;HockertyShirts;21;family-baseline;StateMissing;58;0;0;58;0
1;HockertyShirts;21;state;TransitionDestinationExchange;97;3;76;18;80,85
1;HockertyShirts;21;transition;TransitionDestinationExchange;97;3;93;1;98,94
1;HockertyShirts;21;pair;TransitionDestinationExchange;97;3;94;0;100
1;HockertyShirts;21;family-baseline;TransitionDestinationExchange;97;3;0;94;0
1;HockertyShirts;22;state;TransitionMissing;68;0;61;7;89,71
1;HockertyShirts;22;transition;TransitionMissing;68;0;68;0;100
1;HockertyShirts;22;pair;TransitionMissing;68;0;68;0;100
1;HockertyShirts;22;family-baseline;TransitionMissing;68;0;0;68;0
1;HockertyShirts;22;state;ActionExchange;97;0;87;10;89,69
1;HockertyShirts;22;transition;ActionExchange;97;0;97;0;100
